335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,0.112,0.016,0.128,335999,"All GHGs, kg CO2e/2022 USD, purchaser price"
336111,Automobile Manufacturing,0.19,0.05,0.24,336111,"All GHGs, kg CO2e/2022 USD, purchaser price"
336112,Light Truck and Utility Vehicle Manufacturing,0.241,0.027,0.268,336112,"All GHGs, kg CO2e/2022 USD, purchaser price"
336120,Heavy Duty Truck Manufacturing,0.262,0.011,0.272,336120,"All GHGs, kg CO2e/2022 USD, purchaser price"
336211,Motor Vehicle Body Manufacturing,0.225,0.028,0.253,336211,"All GHGs, kg CO2e/2022 USD, purchaser price"
336212,Truck Trailer Manufacturing,0.185,0.015,0.2,336212,"All GHGs, kg CO2e/2022 USD, purchaser price"
336213,Motor Home Manufacturing,0.055,0.052,0.107,336213,"All GHGs, kg CO2e/2022 USD, purchaser price"
336214,Travel Trailer and Camper Manufacturing,0.128,0.033,0.16,336214,"All GHGs, kg CO2e/2022 USD, purchaser price"
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,0.23,0.029,0.259,336310,"All GHGs, kg CO2e/2022 USD, purchaser price"
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,0.191,0.027,0.218,336320,"All GHGs, kg CO2e/2022 USD, purchaser price"
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,0.25,0.028,0.278,3363A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
336340,Motor Vehicle Brake System Manufacturing,0.25,0.028,0.278,3363A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,0.226,0.027,0.252,336350,"All GHGs, kg CO2e/2022 USD, purchaser price"
336360,Motor Vehicle Seating and Interior Trim Manufacturing,0.315,0.018,0.333,336360,"All GHGs, kg CO2e/2022 USD, purchaser price"
336370,Motor Vehicle Metal Stamping,0.482,0.02,0.503,336370,"All GHGs, kg CO2e/2022 USD, purchaser price"
336390,Other Motor Vehicle Parts Manufacturing,0.242,0.024,0.265,336390,"All GHGs, kg CO2e/2022 USD, purchaser price"
336411,Aircraft Manufacturing,0.131,0.009,0.139,336411,"All GHGs, kg CO2e/2022 USD, purchaser price"
336412,Aircraft Engine and Engine Parts Manufacturing,0.151,0.005,0.156,336412,"All GHGs, kg CO2e/2022 USD, purchaser price"
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,0.163,0.007,0.17,336413,"All GHGs, kg CO2e/2022 USD, purchaser price"
336414,Guided Missile and Space Vehicle Manufacturing,0.133,0.009,0.142,336414,"All GHGs, kg CO2e/2022 USD, purchaser price"
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,0.286,0.007,0.294,33641A,"All GHGs, kg CO2e/2022 USD, purchaser price"
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,0.286,0.007,0.294,33641A,"All GHGs, kg CO2e/2022 USD, purchaser price"
336510,Railroad Rolling Stock Manufacturing,0.413,0.031,0.444,336500,"All GHGs, kg CO2e/2022 USD, purchaser price"
336611,Ship Building and Repairing,0.187,0.008,0.196,336611,"All GHGs, kg CO2e/2022 USD, purchaser price"
336612,Boat Building,0.15,0.032,0.182,336612,"All GHGs, kg CO2e/2022 USD, purchaser price"
336991,"Motorcycle, Bicycle, and Parts Manufacturing",0.178,0.044,0.222,336991,"All GHGs, kg CO2e/2022 USD, purchaser price"
336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",0.431,0.012,0.443,336992,"All GHGs, kg CO2e/2022 USD, purchaser price"
336999,All Other Transportation Equipment Manufacturing,0.157,0.038,0.195,336999,"All GHGs, kg CO2e/2022 USD, purchaser price"
337110,Wood Kitchen Cabinet and Countertop Manufacturing,0.114,0.053,0.166,337110,"All GHGs, kg CO2e/2022 USD, purchaser price"
337121,Upholstered Household Furniture Manufacturing,0.133,0.055,0.188,337121,"All GHGs, kg CO2e/2022 USD, purchaser price"
337122,Nonupholstered Wood Household Furniture Manufacturing,0.121,0.057,0.178,337122,"All GHGs, kg CO2e/2022 USD, purchaser price"
337124,Metal Household Furniture Manufacturing,0.168,0.059,0.227,33712N,"All GHGs, kg CO2e/2022 USD, purchaser price"
337125,Household Furniture (except Wood and Metal) Manufacturing,0.168,0.059,0.227,33712N,"All GHGs, kg CO2e/2022 USD, purchaser price"
337127,Institutional Furniture Manufacturing,0.208,0.038,0.246,337127,"All GHGs, kg CO2e/2022 USD, purchaser price"
337211,Wood Office Furniture Manufacturing,0.184,0.056,0.24,33721A,"All GHGs, kg CO2e/2022 USD, purchaser price"
337212,Custom Architectural Woodwork and Millwork Manufacturing,0.184,0.056,0.24,33721A,"All GHGs, kg CO2e/2022 USD, purchaser price"
337214,Office Furniture (except Wood) Manufacturing,0.184,0.056,0.24,33721A,"All GHGs, kg CO2e/2022 USD, purchaser price"
337215,"Showcase, Partition, Shelving, and Locker Manufacturing",0.206,0.04,0.246,337215,"All GHGs, kg CO2e/2022 USD, purchaser price"
337910,Mattress Manufacturing,0.11,0.063,0.173,337900,"All GHGs, kg CO2e/2022 USD, purchaser price"
337920,Blind and Shade Manufacturing,0.11,0.063,0.173,337900,"All GHGs, kg CO2e/2022 USD, purchaser price"
339112,Surgical and Medical Instrument Manufacturing,0.119,0.037,0.156,339112,"All GHGs, kg CO2e/2022 USD, purchaser price"
339113,Surgical Appliance and Supplies Manufacturing,0.096,0.045,0.14,339113,"All GHGs, kg CO2e/2022 USD, purchaser price"
339114,Dental Equipment and Supplies Manufacturing,0.143,0.03,0.174,339114,"All GHGs, kg CO2e/2022 USD, purchaser price"
339115,Ophthalmic Goods Manufacturing,0.086,0.052,0.138,339115,"All GHGs, kg CO2e/2022 USD, purchaser price"
339116,Dental Laboratories,0.083,0.034,0.117,339116,"All GHGs, kg CO2e/2022 USD, purchaser price"
339910,Jewelry and Silverware Manufacturing,0.055,0.053,0.108,339910,"All GHGs, kg CO2e/2022 USD, purchaser price"
339920,Sporting and Athletic Goods Manufacturing,0.104,0.064,0.167,339920,"All GHGs, kg CO2e/2022 USD, purchaser price"
339930,"Doll, Toy, and Game Manufacturing",0.085,0.061,0.146,339930,"All GHGs, kg CO2e/2022 USD, purchaser price"
339940,Office Supplies (except Paper) Manufacturing,0.204,0.061,0.265,339940,"All GHGs, kg CO2e/2022 USD, purchaser price"
339950,Sign Manufacturing,0.187,0.063,0.25,339950,"All GHGs, kg CO2e/2022 USD, purchaser price"
339991,"Gasket, Packing, and Sealing Device Manufacturing",0.121,0.061,0.182,339990,"All GHGs, kg CO2e/2022 USD, purchaser price"
339992,Musical Instrument Manufacturing,0.121,0.061,0.182,339990,"All GHGs, kg CO2e/2022 USD, purchaser price"
339993,"Fastener, Button, Needle, and Pin Manufacturing",0.121,0.061,0.182,339990,"All GHGs, kg CO2e/2022 USD, purchaser price"
339994,"Broom, Brush, and Mop Manufacturing",0.121,0.061,0.182,339990,"All GHGs, kg CO2e/2022 USD, purchaser price"
339995,Burial Casket Manufacturing,0.121,0.061,0.182,339990,"All GHGs, kg CO2e/2022 USD, purchaser price"
339999,All Other Miscellaneous Manufacturing,0.121,0.061,0.182,339990,"All GHGs, kg CO2e/2022 USD, purchaser price"
423110,Automobile and Other Motor Vehicle Merchant Wholesalers,0.115,0,0.115,423100,"All GHGs, kg CO2e/2022 USD, purchaser price"
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,0.115,0,0.115,423100,"All GHGs, kg CO2e/2022 USD, purchaser price"
423130,Tire and Tube Merchant Wholesalers,0.115,0,0.115,423100,"All GHGs, kg CO2e/2022 USD, purchaser price"
423140,Motor Vehicle Parts (Used) Merchant Wholesalers,0.115,0,0.115,423100,"All GHGs, kg CO2e/2022 USD, purchaser price"
423210,Furniture Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423220,Home Furnishing Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423390,Other Construction Material Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423410,Photographic Equipment and Supplies Merchant Wholesalers,0.074,0,0.074,423400,"All GHGs, kg CO2e/2022 USD, purchaser price"
423420,Office Equipment Merchant Wholesalers,0.074,0,0.074,423400,"All GHGs, kg CO2e/2022 USD, purchaser price"
423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,0.074,0,0.074,423400,"All GHGs, kg CO2e/2022 USD, purchaser price"
423440,Other Commercial Equipment Merchant Wholesalers,0.074,0,0.074,423400,"All GHGs, kg CO2e/2022 USD, purchaser price"
423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",0.074,0,0.074,423400,"All GHGs, kg CO2e/2022 USD, purchaser price"
423460,Ophthalmic Goods Merchant Wholesalers,0.074,0,0.074,423400,"All GHGs, kg CO2e/2022 USD, purchaser price"
423490,Other Professional Equipment and Supplies Merchant Wholesalers,0.074,0,0.074,423400,"All GHGs, kg CO2e/2022 USD, purchaser price"
423510,Metal Service Centers and Other Metal Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423520,Coal and Other Mineral and Ore Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",0.083,0,0.083,423600,"All GHGs, kg CO2e/2022 USD, purchaser price"
423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",0.083,0,0.083,423600,"All GHGs, kg CO2e/2022 USD, purchaser price"
423690,Other Electronic Parts and Equipment Merchant Wholesalers,0.083,0,0.083,423600,"All GHGs, kg CO2e/2022 USD, purchaser price"
423710,Hardware Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,0.115,0,0.115,423800,"All GHGs, kg CO2e/2022 USD, purchaser price"
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,0.115,0,0.115,423800,"All GHGs, kg CO2e/2022 USD, purchaser price"
423830,Industrial Machinery and Equipment Merchant Wholesalers,0.115,0,0.115,423800,"All GHGs, kg CO2e/2022 USD, purchaser price"
423840,Industrial Supplies Merchant Wholesalers,0.115,0,0.115,423800,"All GHGs, kg CO2e/2022 USD, purchaser price"
423850,Service Establishment Equipment and Supplies Merchant Wholesalers,0.115,0,0.115,423800,"All GHGs, kg CO2e/2022 USD, purchaser price"
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,0.115,0,0.115,423800,"All GHGs, kg CO2e/2022 USD, purchaser price"
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423930,Recyclable Material Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
423990,Other Miscellaneous Durable Goods Merchant Wholesalers,0.108,0,0.108,423A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424110,Printing and Writing Paper Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424120,Stationery and Office Supplies Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424130,Industrial and Personal Service Paper Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424210,Drugs and Druggists' Sundries Merchant Wholesalers,0.095,0,0.095,424200,"All GHGs, kg CO2e/2022 USD, purchaser price"
424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424340,Footwear Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424410,General Line Grocery Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424420,Packaged Frozen Food Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424440,Poultry and Poultry Product Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424450,Confectionery Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424460,Fish and Seafood Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424470,Meat and Meat Product Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424480,Fresh Fruit and Vegetable Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424490,Other Grocery and Related Products Merchant Wholesalers,0.159,0,0.159,424400,"All GHGs, kg CO2e/2022 USD, purchaser price"
424510,Grain and Field Bean Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424520,Livestock Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424590,Other Farm Product Raw Material Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424690,Other Chemical and Allied Products Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424710,Petroleum Bulk Stations and Terminals,0.102,0,0.102,424700,"All GHGs, kg CO2e/2022 USD, purchaser price"
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),0.102,0,0.102,424700,"All GHGs, kg CO2e/2022 USD, purchaser price"
424810,Beer and Ale Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424910,Farm Supplies Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424920,"Book, Periodical, and Newspaper Merchant Wholesalers",0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424940,Tobacco and Tobacco Product Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424950,"Paint, Varnish, and Supplies Merchant Wholesalers",0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,0.144,0,0.144,424A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
425110,Business to Business Electronic Markets,0.092,0,0.092,425000,"All GHGs, kg CO2e/2022 USD, purchaser price"
425120,Wholesale Trade Agents and Brokers,0.092,0,0.092,425000,"All GHGs, kg CO2e/2022 USD, purchaser price"
441110,New Car Dealers,0.073,0,0.073,441000,"All GHGs, kg CO2e/2022 USD, purchaser price"
441120,Used Car Dealers,0.073,0,0.073,441000,"All GHGs, kg CO2e/2022 USD, purchaser price"
441210,Recreational Vehicle Dealers,0.073,0,0.073,441000,"All GHGs, kg CO2e/2022 USD, purchaser price"
441222,Boat Dealers,0.073,0,0.073,441000,"All GHGs, kg CO2e/2022 USD, purchaser price"
441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",0.073,0,0.073,441000,"All GHGs, kg CO2e/2022 USD, purchaser price"
441310,Automotive Parts and Accessories Stores,0.073,0,0.073,441000,"All GHGs, kg CO2e/2022 USD, purchaser price"
441320,Tire Dealers,0.073,0,0.073,441000,"All GHGs, kg CO2e/2022 USD, purchaser price"
442110,Furniture Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
442210,Floor Covering Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
442291,Window Treatment Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
442299,All Other Home Furnishings Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
443141,Household Appliance Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
443142,Electronics Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
444110,Home Centers,0.087,0,0.087,444000,"All GHGs, kg CO2e/2022 USD, purchaser price"
444120,Paint and Wallpaper Stores,0.087,0,0.087,444000,"All GHGs, kg CO2e/2022 USD, purchaser price"
444130,Hardware Stores,0.087,0,0.087,444000,"All GHGs, kg CO2e/2022 USD, purchaser price"
444190,Other Building Material Dealers,0.087,0,0.087,444000,"All GHGs, kg CO2e/2022 USD, purchaser price"
444210,Outdoor Power Equipment Stores,0.087,0,0.087,444000,"All GHGs, kg CO2e/2022 USD, purchaser price"
444220,"Nursery, Garden Center, and Farm Supply Stores",0.087,0,0.087,444000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445110,Supermarkets and Other Grocery (except Convenience) Stores,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445120,Convenience Stores,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445210,Meat Markets,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445220,Fish and Seafood Markets,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445230,Fruit and Vegetable Markets,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445291,Baked Goods Stores,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445292,Confectionery and Nut Stores,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445299,All Other Specialty Food Stores,0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
445310,"Beer, Wine, and Liquor Stores",0.186,0,0.186,445000,"All GHGs, kg CO2e/2022 USD, purchaser price"
446110,Pharmacies and Drug Stores,0.13,0,0.13,446000,"All GHGs, kg CO2e/2022 USD, purchaser price"
446120,"Cosmetics, Beauty Supplies, and Perfume Stores",0.13,0,0.13,446000,"All GHGs, kg CO2e/2022 USD, purchaser price"
446130,Optical Goods Stores,0.13,0,0.13,446000,"All GHGs, kg CO2e/2022 USD, purchaser price"
446191,Food (Health) Supplement Stores,0.13,0,0.13,446000,"All GHGs, kg CO2e/2022 USD, purchaser price"
446199,All Other Health and Personal Care Stores,0.13,0,0.13,446000,"All GHGs, kg CO2e/2022 USD, purchaser price"
447110,Gasoline Stations with Convenience Stores,0.183,0,0.183,447000,"All GHGs, kg CO2e/2022 USD, purchaser price"
447190,Other Gasoline Stations,0.183,0,0.183,447000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448110,Men's Clothing Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448120,Women's Clothing Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448130,Children's and Infants' Clothing Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448140,Family Clothing Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448150,Clothing Accessories Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448190,Other Clothing Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448210,Shoe Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448310,Jewelry Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
448320,Luggage and Leather Goods Stores,0.138,0,0.138,448000,"All GHGs, kg CO2e/2022 USD, purchaser price"
451110,Sporting Goods Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
451120,"Hobby, Toy, and Game Stores",0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
451130,"Sewing, Needlework, and Piece Goods Stores",0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
451140,Musical Instrument and Supplies Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
451211,Book Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
451212,News Dealers and Newsstands,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
452210,Department Stores,0.164,0,0.164,452000,"All GHGs, kg CO2e/2022 USD, purchaser price"
452311,Warehouse Clubs and Supercenters,0.164,0,0.164,452000,"All GHGs, kg CO2e/2022 USD, purchaser price"
452319,All Other General Merchandise Stores,0.164,0,0.164,452000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453110,Florists,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453210,Office Supplies and Stationery Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453220,"Gift, Novelty, and Souvenir Stores",0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453310,Used Merchandise Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453910,Pet and Pet Supplies Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453920,Art Dealers,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453930,Manufactured (Mobile) Home Dealers,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453991,Tobacco Stores,0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),0.111,0,0.111,4B0000,"All GHGs, kg CO2e/2022 USD, purchaser price"
454110,Electronic Shopping and Mail-Order Houses,0.094,0,0.094,454000,"All GHGs, kg CO2e/2022 USD, purchaser price"
454210,Vending Machine Operators,0.094,0,0.094,454000,"All GHGs, kg CO2e/2022 USD, purchaser price"
454310,Fuel Dealers,0.094,0,0.094,454000,"All GHGs, kg CO2e/2022 USD, purchaser price"
454390,Other Direct Selling Establishments,0.094,0,0.094,454000,"All GHGs, kg CO2e/2022 USD, purchaser price"
481111,Scheduled Passenger Air Transportation,0.644,0,0.644,481000,"All GHGs, kg CO2e/2022 USD, purchaser price"
481112,Scheduled Freight Air Transportation,0.644,0,0.644,481000,"All GHGs, kg CO2e/2022 USD, purchaser price"
481211,Nonscheduled Chartered Passenger Air Transportation,0.644,0,0.644,481000,"All GHGs, kg CO2e/2022 USD, purchaser price"
481212,Nonscheduled Chartered Freight Air Transportation,0.644,0,0.644,481000,"All GHGs, kg CO2e/2022 USD, purchaser price"
481219,Other Nonscheduled Air Transportation,0.644,0,0.644,481000,"All GHGs, kg CO2e/2022 USD, purchaser price"
482111,Line-Haul Railroads,0.466,0,0.466,482000,"All GHGs, kg CO2e/2022 USD, purchaser price"
482112,Short Line Railroads,0.466,0,0.466,482000,"All GHGs, kg CO2e/2022 USD, purchaser price"
483111,Deep Sea Freight Transportation,0.816,0,0.816,483000,"All GHGs, kg CO2e/2022 USD, purchaser price"
483112,Deep Sea Passenger Transportation,0.816,0,0.816,483000,"All GHGs, kg CO2e/2022 USD, purchaser price"
483113,Coastal and Great Lakes Freight Transportation,0.816,0,0.816,483000,"All GHGs, kg CO2e/2022 USD, purchaser price"
483114,Coastal and Great Lakes Passenger Transportation,0.816,0,0.816,483000,"All GHGs, kg CO2e/2022 USD, purchaser price"
483211,Inland Water Freight Transportation,0.816,0,0.816,483000,"All GHGs, kg CO2e/2022 USD, purchaser price"
483212,Inland Water Passenger Transportation,0.816,0,0.816,483000,"All GHGs, kg CO2e/2022 USD, purchaser price"
484110,"General Freight Trucking, Local",0.595,0,0.595,484000,"All GHGs, kg CO2e/2022 USD, purchaser price"
484121,"General Freight Trucking, Long-Distance, Truckload",0.595,0,0.595,484000,"All GHGs, kg CO2e/2022 USD, purchaser price"
484122,"General Freight Trucking, Long-Distance, Less Than Truckload",0.595,0,0.595,484000,"All GHGs, kg CO2e/2022 USD, purchaser price"
484210,Used Household and Office Goods Moving,0.595,0,0.595,484000,"All GHGs, kg CO2e/2022 USD, purchaser price"
484220,"Specialized Freight (except Used Goods) Trucking, Local",0.595,0,0.595,484000,"All GHGs, kg CO2e/2022 USD, purchaser price"
484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",0.595,0,0.595,484000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485111,Mixed Mode Transit Systems,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485112,Commuter Rail Systems,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485113,Bus and Other Motor Vehicle Transit Systems,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485119,Other Urban Transit Systems,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485210,Interurban and Rural Bus Transportation,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485310,Taxi Service,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485320,Limousine Service,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485410,School and Employee Bus Transportation,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485510,Charter Bus Industry,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485991,Special Needs Transportation,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
485999,All Other Transit and Ground Passenger Transportation,0.566,0,0.566,485000,"All GHGs, kg CO2e/2022 USD, purchaser price"
